FileName,Keypoint,Pose
Image_12392.jpg,"[None, None, None, (46, 207), (66, 213), None, None, None, None, (77, 238), None, None, None, None, None, None, None, None, (3, 268)]",sitting
Image_12437.jpg,"[None, (193, 46), (199, 46), None, None, (187, 50), (165, 109), None, None, None, (199, 130), None, (131, 117), None, None, None, None, None, (244, 184)]",sitting
Image_12473.jpg,"[None, None, None, None, (170, 125), None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 183)]",sitting
Image_12502.jpg,"[None, (74, 58), (68, 99), (45, 78), (34, 87), (51, 95), None, None, None, None, None, None, None, None, None, None, None, None, (246, 182)]",sitting
Image_12511.jpg,"[(149, 37), (149, 53), (126, 57), (120, 78), None, (172, 53), None, None, (138, 103), (178, 111), (161, 148), (161, 103), (178, 111), (161, 148), (144, 33), (155, 33), (138, 33), (161, 33), (253, 4)]",sitting
Image_12518.jpg,"[None, None, None, None, None, (104, 169), None, None, None, None, None, None, None, None, None, None, None, None, (192, 5)]",sitting
Image_12596.jpg,"[(131, 31), (131, 51), (143, 51), None, None, (143, 51), (155, 75), (143, 83), (119, 87), None, None, (137, 87), None, None, None, None, (125, 31), (125, 35), (0, 0)]",sitting
Image_12598.jpg,"[(80, 37), (75, 45), (63, 45), (57, 82), None, (92, 49), (92, 74), (86, 90), (69, 95), (63, 128), (63, 148), (86, 95), None, (104, 148), (75, 33), (86, 33), (69, 33), (92, 33), (5, 181)]",sitting
Image_4.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (269, 7)]",sleeping
Image_6.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_15.jpg,"[None, None, None, None, None, None, (98, 61), None, None, None, None, None, (234, 130), None, None, None, None, None, (271, 3)]",sleeping
Image_45.jpg,"[None, None, None, None, None, None, (215, 99), None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_48.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 242)]",sleeping
Image_65.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (240, 187)]",sleeping
Image_82.jpg,"[None, None, None, None, (203, 31), None, None, None, None, None, None, None, None, None, None, None, None, None, (257, 0)]",sleeping
Image_109.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (311, 143)]",sleeping
Image_116.jpg,"[None, (101, 37), (118, 42), None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (253, 0)]",sleeping
Image_122.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 175)]",sleeping
Image_124.jpg,"[None, None, (84, 35), None, (150, 87), None, None, None, None, None, None, None, None, (222, 143), None, None, None, None, (264, 3)]",sleeping
Image_157.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (195, 3)]",sleeping
Image_177.jpg,"[None, None, None, None, None, None, None, None, None, (143, 123), (143, 151), None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_179.jpg,"[None, None, None, None, None, None, None, None, None, (251, 19), None, None, (257, 19), None, None, None, None, (107, 51), (5, 171)]",sleeping
Image_182.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (244, 184)]",sleeping
Image_211.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 7)]",sleeping
Image_239.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (264, 170)]",sleeping
Image_263.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (271, 7)]",sleeping
Image_280.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 15)]",sleeping
Image_295.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (55, 0)]",sleeping
Image_330.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_339.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (152, 78)]",sleeping
Image_346.jpg,"[None, None, (234, 40), None, None, None, None, None, None, None, None, None, None, None, None, (104, 73), None, None, (286, 3)]",sleeping
Image_361.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_367.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 167)]",sleeping
Image_368.jpg,"[(95, 103), None, None, None, None, None, None, None, None, None, None, None, None, None, (83, 97), (116, 86), None, None, (174, 258)]",sleeping
Image_385.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (236, 8)]",sleeping
Image_410.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_411.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (257, 7)]",sleeping
Image_420.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 175)]",sleeping
Image_452.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (286, 14)]",sleeping
Image_453.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (286, 3)]",sleeping
Image_483.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (247, 4)]",sleeping
Image_497.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_503.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (286, 3)]",sleeping
Image_521.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 185)]",sleeping
Image_558.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (273, 164)]",sleeping
Image_603.jpg,"[None, (73, 92), (45, 88), None, (180, 118), None, None, None, None, None, None, None, None, None, None, None, (73, 46), None, (0, 181)]",sleeping
Image_608.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 180)]",sleeping
Image_662.jpg,"[None, None, None, None, None, None, (191, 111), None, None, None, None, None, None, (107, 131), None, None, None, None, (263, 171)]",sleeping
Image_665.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (286, 157)]",sleeping
Image_686.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_697.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 165)]",sleeping
Image_714.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, (233, 147), None, None, None, None, (269, 7)]",sleeping
Image_720.jpg,"[None, None, None, None, None, None, (71, 51), None, None, None, None, None, None, None, None, None, None, None, (13, 82)]",sleeping
Image_740.jpg,"[None, None, None, None, None, None, None, None, None, (195, 25), None, None, None, None, None, None, None, None, (286, 3)]",sleeping
Image_767.jpg,"[(74, 133), None, None, None, None, None, None, None, None, None, None, None, None, None, (74, 127), (78, 121), None, None, (164, 238)]",sleeping
Image_771.jpg,"[None, None, None, (79, 140), None, None, None, None, None, None, None, None, None, None, None, None, None, None, (274, 128)]",sleeping
Image_786.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (17, 179)]",sleeping
Image_791.jpg,"[None, None, None, None, None, None, (214, 89), None, None, None, None, None, None, None, None, None, None, None, (200, 155)]",sleeping
Image_801.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (259, 7)]",sleeping
Image_828.jpg,"[None, None, None, None, None, (254, 51), None, None, None, None, None, None, None, None, None, None, None, None, (0, 157)]",sleeping
Image_873.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_875.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (195, 0)]",sleeping
Image_879.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (269, 7)]",sleeping
Image_900.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 171)]",sleeping
Image_902.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (257, 3)]",sleeping
Image_908.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (309, 3)]",sleeping
Image_950.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, (194, 90), None, None, None, (261, 176)]",sleeping
Image_956.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (12, 160)]",sleeping
Image_960.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 184)]",sleeping
Image_963.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (257, 175)]",sleeping
Image_1002.jpg,"[(105, 84), None, None, None, None, None, None, None, None, None, None, None, None, None, (95, 74), (114, 64), None, None, (0, 219)]",sleeping
Image_1009.jpg,"[(119, 60), None, None, None, None, None, None, (111, 204), None, None, None, None, None, None, (95, 60), None, None, None, (179, 12)]",sleeping
Image_1035.jpg,"[(98, 61), (86, 84), None, None, None, (104, 92), None, None, None, None, None, None, None, None, (92, 53), (104, 57), None, (117, 61), (277, 153)]",sleeping
Image_1053.jpg,"[None, None, None, None, (107, 123), None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_1063.jpg,"[None, None, None, (74, 111), (138, 99), None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 181)]",sleeping
Image_1067.jpg,"[None, None, None, None, None, None, None, None, None, None, (199, 120), None, None, None, None, None, None, None, (310, 114)]",sleeping
Image_1074.jpg,"[None, None, None, None, None, None, None, None, None, (143, 79), None, None, None, None, None, None, None, None, (263, 171)]",sleeping
Image_1084.jpg,"[(162, 106), None, None, None, None, (167, 8), None, None, None, None, None, None, None, None, (162, 93), None, None, None, (0, 0)]",sleeping
Image_1108.jpg,"[None, None, None, None, None, None, None, (126, 143), None, None, None, None, None, None, None, None, None, None, (6, 171)]",sleeping
Image_1120.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 7)]",sleeping
Image_1171.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (77, 0)]",sleeping
Image_1184.jpg,"[(93, 56), (88, 73), (82, 77), (93, 89), None, (99, 69), None, None, None, None, None, None, None, None, (88, 52), None, (82, 60), None, (252, 174)]",sleeping
Image_1189.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (248, 181)]",sleeping
Image_1200.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (244, 184)]",sleeping
Image_1213.jpg,"[None, None, None, None, None, None, None, None, None, (101, 42), None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1214.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (248, 181)]",sleeping
Image_1228.jpg,"[(126, 69), None, None, None, None, None, None, None, None, None, None, None, None, None, (126, 47), (139, 65), None, None, (191, 186)]",sleeping
Image_1237.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (298, 3)]",sleeping
Image_1258.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (224, 8)]",sleeping
Image_1266.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, (33, 151), None, None, None, None, None, (253, 42)]",sleeping
Image_1276.jpg,"[None, None, None, None, None, None, (168, 135), None, None, None, None, None, None, None, None, None, (126, 51), None, (0, 0)]",sleeping
Image_1315.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1317.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (150, 0)]",sleeping
Image_1336.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (83, 0)]",sleeping
Image_1345.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_1398.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (67, 0)]",sleeping
Image_1425.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (241, 186)]",sleeping
Image_1433.jpg,"[(215, 87), None, None, None, None, None, None, None, None, None, None, None, None, None, (203, 75), None, (161, 75), None, (47, 0)]",sleeping
Image_1460.jpg,"[None, None, None, None, None, None, None, None, None, (77, 107), None, None, None, None, None, None, None, None, (251, 179)]",sleeping
Image_1461.jpg,"[(107, 121), None, None, None, None, None, None, None, None, None, None, None, None, None, (89, 116), None, None, None, (188, 238)]",sleeping
Image_1466.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (281, 3)]",sleeping
Image_1477.jpg,"[None, (46, 65), (64, 65), None, None, (35, 60), None, None, None, None, None, None, None, None, None, None, (58, 52), None, (258, 16)]",sleeping
Image_1485.jpg,"[None, None, None, None, None, None, (78, 166), None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1510.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (237, 4)]",sleeping
Image_1521.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 7)]",sleeping
Image_1532.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (248, 8)]",sleeping
Image_1544.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 7)]",sleeping
Image_1562.jpg,"[None, None, (156, 56), (156, 91), None, None, None, None, None, None, None, None, None, None, None, None, None, None, (298, 3)]",sleeping
Image_1580.jpg,"[None, None, None, None, None, None, (217, 123), None, None, None, None, None, None, None, None, None, None, None, (245, 4)]",sleeping
Image_1584.jpg,"[None, None, None, None, None, None, None, None, None, (84, 131), None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1618.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (222, 0)]",sleeping
Image_1645.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (250, 4)]",sleeping
Image_1651.jpg,"[(150, 87), None, None, None, None, None, None, None, None, None, None, None, None, None, (138, 75), None, None, None, (0, 171)]",sleeping
Image_1658.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1664.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 189)]",sleeping
Image_1682.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (13, 160)]",sleeping
Image_1714.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (161, 0)]",sleeping
Image_1731.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1771.jpg,"[(74, 28), (78, 57), (57, 63), None, None, None, None, (177, 179), None, (20, 179), (66, 225), None, None, (66, 225), (70, 28), (82, 28), (66, 34), (90, 28), (173, 11)]",sleeping
Image_1779.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, (167, 59), None, (131, 55), None, (0, 171)]",sleeping
Image_1786.jpg,"[(94, 126), None, None, None, None, None, None, None, None, None, None, None, None, None, (90, 102), (102, 120), None, None, (173, 6)]",sleeping
Image_1794.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (246, 4)]",sleeping
Image_1816.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_1818.jpg,"[(112, 84), None, None, None, None, None, None, None, None, None, None, None, None, None, (101, 71), None, None, None, (253, 63)]",sleeping
Image_1846.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (181, 247)]",sleeping
Image_1847.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 184)]",sleeping
Image_1860.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 180)]",sleeping
Image_1863.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 179)]",sleeping
Image_1896.jpg,"[None, None, None, (104, 138), (135, 138), None, None, None, None, None, None, None, None, None, None, None, None, None, (271, 157)]",sleeping
Image_1898.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, (109, 61), None, None, None, None, None, (253, 177)]",sleeping
Image_1918.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (332, 3)]",sleeping
Image_1983.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 171)]",sleeping
Image_1991.jpg,"[None, None, None, None, None, None, None, None, None, (251, 19), None, None, (257, 19), None, None, None, None, (107, 51), (5, 171)]",sleeping
Image_2001.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (235, 191)]",sleeping
Image_2006.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (241, 186)]",sleeping
Image_2032.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (174, 258)]",sleeping
Image_2050.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 171)]",sleeping
Image_2069.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_2071.jpg,"[None, None, None, None, (120, 135), None, None, None, None, None, None, None, None, None, None, None, None, None, (264, 171)]",sleeping
Image_2081.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 182)]",sleeping
Image_2131.jpg,"[(47, 43), None, None, None, None, None, None, None, None, None, None, None, None, None, (29, 39), (53, 27), None, None, (263, 3)]",sleeping
Image_2153.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 180)]",sleeping
Image_2161.jpg,"[(137, 75), None, None, None, None, None, None, None, None, None, None, None, None, None, (125, 67), None, (95, 67), None, (0, 179)]",sleeping
Image_2178.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (244, 4)]",sleeping
Image_2191.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, (91, 111), None, None, None, None, None, (309, 3)]",sleeping
Image_2199.jpg,"[None, (168, 80), (185, 75), None, None, (146, 80), None, None, None, None, None, None, None, None, None, None, (185, 67), None, (247, 29)]",sleeping
Image_2297.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (249, 8)]",sleeping
Image_2300.jpg,"[None, None, None, None, None, None, (179, 106), None, None, None, None, None, None, None, None, None, None, None, (5, 180)]",sleeping
Image_2310.jpg,"[None, (112, 143), None, None, None, (124, 143), None, None, None, None, None, None, None, None, None, None, None, None, (176, 245)]",sleeping
Image_2326.jpg,"[(108, 106), None, None, None, None, None, None, None, None, None, None, None, None, None, (108, 102), (114, 98), None, None, (264, 3)]",sleeping
Image_2329.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 176)]",sleeping
Image_2344.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (174, 258)]",sleeping
Image_2375.jpg,"[None, (107, 63), (132, 63), None, None, (132, 63), (146, 92), None, None, None, None, None, None, None, None, None, None, None, (205, 116)]",sleeping
Image_2389.jpg,"[(76, 68), None, None, None, None, None, None, None, None, None, None, None, None, None, (69, 61), (88, 55), None, (103, 61), (50, 278)]",sleeping
Image_2408.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (216, 0)]",sleeping
Image_2471.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (279, 3)]",sleeping
Image_2479.jpg,"[None, None, None, None, None, None, (227, 159), None, None, None, None, None, None, None, None, None, None, None, (269, 7)]",sleeping
Image_2488.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 11)]",sleeping
Image_2509.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (332, 3)]",sleeping
Image_2538.jpg,"[None, None, None, None, None, None, None, (61, 126), None, None, None, None, None, None, None, None, None, None, (236, 8)]",sleeping
Image_2568.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (5, 175)]",sleeping
Image_2569.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (191, 223)]",sleeping
Image_2579.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (304, 148)]",sleeping
Image_2599.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_2601.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_2610.jpg,"[None, None, None, (108, 75), None, None, None, None, None, None, None, None, None, None, None, None, None, None, (264, 139)]",sleeping
Image_2639.jpg,"[None, None, None, None, None, None, (178, 115), (178, 136), None, None, None, None, None, None, None, None, None, None, (5, 181)]",sleeping
Image_2658.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 184)]",sleeping
Image_2683.jpg,"[None, (143, 67), None, None, (179, 127), (119, 59), None, None, None, None, (41, 23), None, None, None, None, None, None, None, (269, 7)]",sleeping
Image_2686.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_2688.jpg,"[None, None, None, None, None, None, (234, 139), None, None, None, None, None, None, None, None, None, None, None, (6, 171)]",sleeping
Image_2690.jpg,"[None, None, None, (96, 75), None, None, None, None, None, None, (51, 100), None, None, None, None, None, None, None, (5, 183)]",sleeping
Image_2700.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 180)]",sleeping
Image_2701.jpg,"[None, (227, 107), (245, 107), None, None, None, None, None, None, None, None, None, None, None, None, None, (239, 91), None, (5, 179)]",sleeping
Image_2720.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_2747.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (247, 181)]",sleeping
Image_2779.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (288, 7)]",sleeping
Image_2784.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (158, 283)]",sleeping
Image_2785.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (269, 107)]",sleeping
Image_2792.jpg,"[None, None, None, None, None, None, (119, 155), None, None, None, None, None, None, None, None, None, None, None, (0, 171)]",sleeping
Image_2799.jpg,"[None, None, None, (107, 99), (137, 111), None, None, None, None, (131, 123), None, None, None, None, None, None, None, None, (0, 171)]",sleeping
Image_2833.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (257, 175)]",sleeping
Image_2852.jpg,"[(146, 62), None, None, None, None, (183, 62), None, (16, 125), None, None, None, None, None, None, None, (154, 51), None, None, (0, 250)]",sleeping
Image_2862.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (242, 4)]",sleeping
Image_2867.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 3)]",sleeping
Image_2869.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_2906.jpg,"[(83, 88), None, None, None, None, None, None, None, None, None, None, None, None, None, None, (83, 83), None, (102, 78), (215, 210)]",sleeping
Image_2929.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (254, 176)]",sleeping
Image_2930.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (191, 223)]",sleeping
Image_2940.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 167)]",sleeping
Image_2964.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (6, 152)]",sleeping
Image_2979.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (270, 51)]",sleeping
Image_3007.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (220, 4)]",sleeping
Image_3021.jpg,"[(75, 123), None, None, None, None, None, None, None, None, None, None, None, None, None, None, (97, 101), None, None, (0, 0)]",sleeping
Image_3064.jpg,"[(80, 69), None, None, None, None, None, None, None, None, None, None, None, None, None, (69, 65), (86, 61), None, (104, 61), (0, 184)]",sleeping
Image_3065.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (295, 3)]",sleeping
Image_3117.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (304, 148)]",sleeping
Image_3163.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 0)]",sleeping
Image_3231.jpg,"[None, None, (174, 87), None, None, (174, 91), (204, 106), None, None, None, None, None, None, None, None, None, None, None, (270, 79)]",sleeping
Image_3239.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 184)]",sleeping
Image_3255.jpg,"[(131, 83), None, None, None, None, None, None, None, None, (161, 131), (143, 159), None, None, None, None, (131, 83), None, (149, 79), (251, 7)]",sleeping
Image_3307.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, (215, 94), None, None, None, None, (286, 157)]",sleeping
Image_3314.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 170)]",sleeping
Image_3331.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (241, 8)]",sleeping
Image_3337.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 7)]",sleeping
Image_3342.jpg,"[None, None, (131, 36), (151, 43), None, None, (223, 94), (72, 72), None, None, None, None, None, None, None, None, (118, 32), None, (288, 3)]",sleeping
Image_3359.jpg,"[None, (129, 84), (135, 84), None, None, (123, 84), (112, 97), None, (129, 109), (101, 130), (78, 168), (118, 109), (101, 130), (84, 164), None, None, None, None, (0, 0)]",sleeping
Image_3385.jpg,"[None, None, None, (136, 156), None, None, None, None, None, None, None, None, None, None, None, None, None, None, (147, 0)]",sleeping
Image_3390.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, (130, 84), None, None, None, None, None, (254, 8)]",sleeping
Image_3392.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (263, 171)]",sleeping
Image_3440.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (0, 257)]",sleeping
Image_3445.jpg,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, (251, 179)]",sleeping
Image_3518.jpg,"[(120, 50), (148, 70), None, None, None, (177, 66), (194, 100), (200, 116), None, None, None, None, None, None, (114, 45), (125, 41), None, (137, 37), (240, 8)]",sleeping
